COMID,ReachLen,RivmouDist,UpArea,SectionID,FlagObs,FlagConf,FlagRes,NumXs,WidLgMean,WidLgCV,AHGb,AreaHID,DisObsMean,DisObsHigh,DisObsLin,DisAprMean,DisAprHigh,DisPreMean,DisPreHigh,DisPreLow,DisPreReg,DisRelGap,SlpApr,SlpPreReg,PostRelUnc
43001772,5698.9,2530833.7,359107.9987,9,0,0,0,12,5.362985316,0.088913052,0.239907074,421.8415393,,,555.0389407,1055.018139,2218.182196,412.9291471,528.3376686,313.8538029,545.2090725,-0.256035718,-0.218126112,0.518518492,0.519420504
43001771,4613.8,2526219.9,359169.44,9,0,0,0,8,5.533851222,0.08097324,0.22674737,938.3460377,,,554.8843537,1050.776615,2212.133953,759.1686197,1078.166943,495.2718757,547.6014131,0.368156472,-0.218126112,0.518518492,0.767807115
43001770,4857.4,2521362.5,359454.3208,9,0,0,0,9,5.544368771,0.086710131,0.241698696,256.4972059,,,554.7216048,1049.704076,2210.049771,803.841353,1084.817156,551.9555599,550.1200649,0.44908968,-0.218126112,0.518518492,0.662893983
43003244,3566,2517796.5,360148.6011,9,0,0,0,8,5.530017515,0.098415776,0.270763513,49.00590024,,,554.6021247,1049.666636,2209.310946,748.1945331,995.0588298,520.1984585,551.9691018,0.349065393,-0.218126112,0.518518492,0.634675008
43001769,2988.8,2514807.7,361400.2026,9,0,0,0,4,5.622612735,0.108313648,0.300412808,167.8813792,,,554.5019839,1049.749704,2208.882761,612.3182762,873.313878,407.1976269,553.5188499,0.104267061,-0.218126112,0.518518492,0.761231976
43003243,8048.9,2506758.8,361494.0333,9,0,0,0,12,5.680994378,0.129031718,0.357190432,619.2534297,,,554.2323027,1046.944713,2204.617756,561.8501563,684.7818987,445.7217563,557.6923534,0.013744875,-0.218126112,0.518518492,0.425487365
43001768,1849.7,2504909.1,361530.8907,9,0,0,0,4,5.672649725,0.12457048,0.345111944,29.48957668,,,554.1703278,1046.808091,2203.911242,521.8553525,692.9453493,376.8674748,558.651457,-0.058312352,-0.218126112,0.518518492,0.605681005
43001767,7416.7,2497492.4,364260.1531,9,0,0,0,15,5.649261625,0.123718596,0.341574988,85.69600964,,,553.9218286,1047.759997,2204.063729,353.1145206,426.8548251,287.3374856,562.4971531,-0.362519218,-0.218126112,0.518518492,0.395105076
43001766,1666.3,2495826.1,364292.0271,9,0,0,0,4,5.594979638,0.118591291,0.32536756,113.3376071,,,553.8659987,1047.267631,2204.327307,651.1091639,879.6319692,447.8886017,563.3611605,0.175571646,-0.218126112,0.518518492,0.663089066
43001764,8047.2,2487076.5,364759.7013,9,0,0,0,17,5.587328573,0.088057279,0.246849867,382.7861066,,,553.5728402,1045.832116,2199.981166,542.9028872,688.1748313,411.9433807,567.8979899,-0.019274705,-0.218126112,0.518518492,0.508804534
43001763,13739.3,2473337.2,365079.2121,9,0,0,0,30,5.6336243,0.103981445,0.289785759,1407.532388,,,553.1125001,1039.704987,2191.805269,473.9699714,562.2225378,393.8315453,575.022071,-0.143085771,-0.218126112,0.518518492,0.355277766
43001762,21554.5,2451782.7,365446.2795,9,0,0,0,45,5.517836874,0.119234742,0.322804794,1066.094426,,,552.3903089,1035.219867,2183.83664,343.3627511,390.5168671,298.07931,586.1984778,-0.378405548,-0.218126112,0.518518492,0.269212536
43001761,3447.5,2448335.2,365586.5309,9,0,0,0,8,5.608817383,0.093140924,0.260769495,213.4379331,,,552.2747992,1034.406441,2183.065188,699.2154779,978.4172466,472.3890539,587.9860703,0.266064428,-0.218126112,0.518518492,0.723708511
43003242,11057.1,2437278.1,365639.8523,9,0,0,0,20,5.460082335,0.096683018,0.263281355,576.7390352,,,551.9043272,1031.779512,2177.335339,641.5747921,810.698067,492.8449731,593.7193811,0.162474655,-0.218126112,0.518518492,0.495426407
43003240,5371,2431071.2,368632.409,9,0,0,0,11,5.532047076,0.114107707,0.310595887,350.7948011,,,551.6963628,1032.736441,2176.788044,518.3485297,647.3791534,403.1451931,596.9377735,-0.060445991,-0.218126112,0.518518492,0.471177106
43003239,3275.7,2427795.5,368667.9139,9,0,0,0,6,5.506141376,0.096495262,0.264846719,218.1396917,,,551.5866093,1031.753367,2174.947311,628.755133,894.2670801,413.3741174,598.6362846,0.139902823,-0.218126112,0.518518492,0.764833458
43003238,6659.1,2421136.4,369583.5429,9,0,0,0,13,5.568522449,0.114273958,0.312925125,653.4061122,,,551.3634938,1029.826267,2170.948787,527.690086,672.405822,403.4323461,602.089151,-0.042936118,-0.218126112,0.518518492,0.509718645
43003237,5339.7,2415796.7,369639.3917,9,0,0,0,11,5.554700712,0.09336985,0.259044111,664.3861087,,,551.1845853,1026.801672,2166.912552,619.1217445,840.2117534,436.9099168,604.8578842,0.123256639,-0.218126112,0.518518492,0.651409582
43003236,3230.5,2412566.2,369670.2606,9,0,0,0,6,5.42248464,0.084687249,0.231838768,306.2201742,,,551.0763462,1025.401612,2163.667483,741.1295878,1087.312692,463.2465268,606.5329582,0.344876428,-0.218126112,0.518518492,0.842047296
43003235,3930.7,2408635.5,369722.0631,9,0,0,0,9,5.536291388,0.090646609,0.251355117,798.214044,,,550.9446467,1021.776058,2159.116024,646.8050263,874.3902286,453.8810564,608.5710989,0.17399276,-0.218126112,0.518518492,0.650132814
43003234,11580.4,2397055.1,370154.2114,9,0,0,0,24,5.332983143,0.100562823,0.267128067,1944.863143,,,550.5566413,1013.167746,2144.899701,670.2221428,839.5337157,515.6573163,614.5757504,0.217353661,-0.218126112,0.518518492,0.483237391
43003232,5872.5,2390367.1,370297.5925,9,0,0,0,12,5.524621932,0.105420426,0.28823638,693.6248729,,,550.3325575,1010.048527,2140.865332,701.0734021,895.2744558,523.1650133,618.0436021,0.273908644,-0.218126112,0.518518492,0.530771017
43003231,5700.8,2384666.3,370360.9226,9,0,0,0,11,5.431242858,0.109248771,0.293248654,837.5303056,,,550.1415502,1006.228635,2134.893213,556.3598229,713.491221,414.4217299,620.9995723,0.011303041,-0.218126112,0.518518492,0.537546887
43003230,12113.7,2372552.6,370844.9088,9,0,0,0,20,5.41880211,0.096409527,0.260775776,943.7841408,,,549.7356764,1002.107756,2129.64588,699.684767,882.8660748,531.4491379,627.2807497,0.272765798,-0.218126112,0.518518492,0.502250375
43003229,6953.5,2365599.1,371176.0235,9,0,0,0,15,5.40201597,0.112932757,0.300897555,511.3502583,,,549.5026969,999.8288385,2126.148191,562.9451787,723.0512258,420.1496608,630.8862681,0.024462995,-0.218126112,0.518518492,0.53806583
43003228,3546.1,2362053,371321.7068,9,0,0,0,6,5.439761762,0.10585984,0.285235187,73.56369272,,,549.3838835,999.5174808,2124.36796,658.5038483,899.9999998,447.6774634,632.7249865,0.198622435,-0.218126112,0.518518492,0.686894295
43003227,12242.7,2349810.3,371777.3375,9,0,0,0,15,5.488490852,0.108942619,0.295342614,868.0126213,,,548.9736875,995.6875185,2118.907228,509.4176967,655.8004941,391.1415857,639.0730528,-0.072054439,-0.218126112,0.518518492,0.519532223
43003226,3014.8,2346795.5,371916.827,9,0,0,0,4,5.402338671,0.115824651,0.308066442,59.1361056,,,548.8726756,995.4259528,2119.043537,680.4191947,940.6256034,454.3398553,640.6362824,0.239666729,-0.218126112,0.518518492,0.714685523
43003225,21958,2324837.5,372192.8318,9,0,0,0,42,5.469138393,0.103851598,0.281630678,647.0572249,,,548.136965,992.2408777,2112.58344,414.9043215,493.5461431,346.3496271,652.0219114,-0.243064511,-0.218126112,0.518518492,0.354772193
43003224,5771.6,2319065.9,372252.3656,9,0,0,0,12,5.612522827,0.111874567,0.309061962,55.39638742,,,547.9435855,991.8929575,2111.999709,604.8831736,756.4052813,469.1068587,655.0145927,0.103915055,-0.218126112,0.518518492,0.474965142
43003223,6213.8,2312852.1,372361.6796,9,0,0,0,12,5.330938168,0.11704476,0.307258145,176.163218,,,547.7353899,991.0261292,2108.408162,589.1065704,735.1957369,454.3039141,658.2365629,0.075531326,-0.218126112,0.518518492,0.476809862
43003222,11084.4,2301767.7,372427.4481,9,0,0,0,24,5.348475655,0.119766753,0.314862745,494.6180327,,,547.3640032,988.5904225,2106.051839,484.9519996,573.5049638,402.7590651,663.9840293,-0.11402285,-0.218126112,0.518518492,0.352088246
43003221,4122.5,2297645.2,372494.4156,9,1,0,0,10,5.320662323,0.104966758,0.277287946,614.6377513,547.2258774,1240,547.2258774,985.744419,2101.735036,766.0932326,1003.072997,558.3490685,666.1216218,0.399957978,-0.218126112,0.518518492,0.580508885
43003220,5466.7,2292178.5,372562.0369,9,0,0,0,12,5.340571357,0.117856399,0.309758709,207.2572007,,,547.1563219,984.7517245,2099.753824,778.3257178,979.6725985,596.0672989,668.9562068,0.422492415,-0.218126112,0.518518492,0.492859597
43003219,5499.2,2286679.3,390380.1549,9,0,0,0,11,5.314575843,0.124936385,0.325581826,70.94683836,,,547.0863529,998.7881712,2105.669728,807.6879699,1005.820728,619.8383021,671.8076437,0.476344576,-0.218126112,0.518518492,0.47788557
43003218,7052.4,2279626.9,390490.2649,9,0,0,0,15,5.27469393,0.09793739,0.258104791,326.4795953,,,546.9966217,997.2478234,2103.060742,837.9869851,1060.749327,631.2837573,675.4644435,0.531978356,-0.218126112,0.518518492,0.512496706
43003217,11143.8,2268483.1,391043.7149,10,0,0,0,25,5.406587951,0.126329768,0.334293352,350.4552604,,,546.8548337,995.906294,2101.031225,607.2100136,720.8446224,501.8505722,815.0699038,0.110367827,0.135016783,0.236559636,0.36065619
43003216,3456.8,2265026.3,391110.0858,10,0,0,0,7,5.37967269,0.13262419,0.348238733,20.12915886,,,546.8108512,995.8521288,2100.698376,713.2209627,902.0004356,540.2311178,815.8876431,0.304328473,0.135016783,0.236559636,0.507233153
43003215,4283.4,2260742.9,391162.9174,10,0,0,0,8,5.237731899,0.126795353,0.325644166,5.33933794,,,546.7563514,995.8423505,2100.99648,815.0813769,1018.086202,613.002783,816.9009227,0.490757949,0.135016783,0.236559636,0.496985246
43003214,2891.8,2257851.1,391226.6144,10,0,0,0,6,5.205690338,0.111467101,0.287254497,0.15450719,,,546.7195576,995.8713161,2100.69698,902.1553354,1195.557622,620.7746012,817.5850058,0.650124498,0.135016783,0.236559636,0.63712201
43003213,3264.8,2254586.3,391353.8185,10,0,0,0,7,5.019343411,0.112153205,0.27932185,15.41866558,,,546.678018,995.9253913,2100.877985,794.960043,1026.517413,571.9606851,818.3573257,0.454165006,0.135016783,0.236559636,0.571798208
43004847,12411.6,2241478.6,391557.548,10,0,0,0,24,5.241768453,0.071785446,0.193872214,166.7196054,,,546.5112423,995.3879622,2100.148483,959.2230456,1269.164217,685.386475,821.4580785,0.755175322,0.135016783,0.236559636,0.608594367
43004844,6931.8,2232497.8,397267.8119,10,0,0,0,14,5.064916828,0.081468976,0.210513657,69.58991205,,,546.3969752,998.6951266,2101.499311,908.1378507,1237.601293,619.6527626,823.5825732,0.662047727,0.135016783,0.236559636,0.68045675
43004843,2720,2229777.8,397316.8436,10,0,0,0,5,4.960757945,0.077308442,0.197180176,11.29367835,,,546.3623673,998.7140017,2101.671834,910.1182089,1452.77196,484.1964716,824.2260154,0.665777629,0.135016783,0.236559636,1.064230426
43004842,4817.5,2224960.3,397386.109,10,0,0,0,9,4.992969096,0.051711457,0.139811078,102.8302352,,,546.3010719,998.3378838,2100.682477,961.1312295,1543.170977,488.4515967,825.3656415,0.759343481,0.135016783,0.236559636,1.097372916
43004841,6248,2218712.3,397666.5072,10,0,0,0,13,5.11020876,0.083623809,0.217244019,56.05320236,,,546.2215756,998.4640573,2100.905879,933.0433278,1250.04187,645.1812156,826.8436661,0.708177358,0.135016783,0.236559636,0.648266417
43004840,8905.8,2209806.5,397769.9596,10,0,0,0,18,5.141566447,0.075731153,0.199866678,121.0259197,,,546.1082628,998.0443875,2099.89905,953.8821138,1256.664685,667.9859097,828.9504189,0.746690499,0.135016783,0.236559636,0.617139966
43004839,14399,2195407.5,398107.3816,10,0,0,0,30,5.12297156,0.052486568,0.144706559,126.2171304,,,545.9250573,998.0914194,2099.306518,871.4354291,1172.1036,593.8191943,832.3566411,0.596254683,0.135016783,0.236559636,0.663599833
43006644,25129.3,2170278.2,399263.0189,10,0,0,0,51,5.048497175,0.075341814,0.195740153,44.40871128,,,545.6053249,999.2326302,2099.318128,859.5183777,1080.371994,659.155681,838.3012192,0.57534822,0.135016783,0.236559636,0.490060857
43006643,8048.7,2162229.5,401389.0264,10,0,0,0,17,4.984352853,0.062485441,0.164191575,4.75596964,,,545.5029174,1002.161434,2100.462782,877.9531439,1278.54982,525.6137289,840.2052167,0.609438036,0.135016783,0.236559636,0.857603958
43006641,2046.8,2160065.6,401590.183,10,0,0,0,4,5.343787557,0.052874472,0.150961366,0.21510345,,,545.475385,1002.601546,2100.435151,951.6121232,1564.647095,440.2114985,840.7171081,0.744555574,0.135016783,0.236559636,1.181611256
43006640,4322.6,2155743,401645.6549,10,0,0,0,9,5.204968309,0.083305772,0.220113866,5.11690754,,,545.4203865,1002.703598,2100.477064,841.400692,1166.82727,548.4202145,841.7396608,0.542664544,0.135016783,0.236559636,0.734973314
43006639,11469.9,2144273.1,401841.8726,10,0,0,0,23,5.033146397,0.106671892,0.267400646,141.4429804,,,545.2744494,1002.477666,2099.653802,431.0030332,533.3260019,341.9548316,844.4529762,-0.20956679,0.135016783,0.236559636,0.444013512
43006638,2900.7,2141372.4,401924.429,10,0,0,0,7,5.309234531,0.131384178,0.340948121,19.68773281,,,545.2375423,1002.55138,2099.506,482.5871671,583.5813321,385.0778831,845.1391647,-0.114904735,0.135016783,0.236559636,0.411331802
43006637,31094.8,2110277.6,402082.3391,10,1,0,0,66,5.280206262,0.115895183,0.301760925,194.5404009,544.841908,1260,544.841908,1001.889362,2098.911744,572.2688803,653.0976831,494.6777844,852.4949393,0.050339322,0.135016783,0.236559636,0.276827736
43006636,2175.1,2108102.5,402147.2654,10,0,0,0,5,5.276075475,0.078752778,0.211828465,64.71696577,,,545.355695,1001.716543,2097.886835,997.8596491,1460.812798,575.3495186,853.0094801,0.829740953,0.135016783,0.236559636,0.887362547
43006634,2770.6,2104443.9,402271.8191,10,0,0,0,6,4.840672563,0.079270449,0.197278063,51.33767179,,,546.2199039,1001.732794,2098.07646,915.8200143,1355.685787,540.6987855,853.8749572,0.676650755,0.135016783,0.236559636,0.889898658
43006633,6622.3,2097821.6,402328.6892,10,0,0,0,13,5.099396964,0.082856188,0.215038097,75.11255048,,,547.7841775,1001.462379,2097.264553,985.3169787,1299.71712,684.2393877,855.4415261,0.798732091,0.135016783,0.236559636,0.624649474
43006631,7256.9,2090069.2,405628.3124,10,0,0,0,14,5.301226825,0.123511307,0.321359794,0.73789572,,,549.6153953,1007.295305,2098.554938,749.7204689,912.2610276,588.7892452,857.275431,0.364082002,0.135016783,0.236559636,0.431456517
43006630,1592,2088477.2,406511.102,10,0,0,0,3,5.452651318,0.140814398,0.373114248,1.66876036,,,549.9914464,1009.066403,2098.944124,897.4956653,1176.969334,619.3679917,857.6520339,0.631835679,0.135016783,0.236559636,0.621285833
43006629,7456.4,2081020.8,408155.8324,10,0,0,0,15,5.314184989,0.112353273,0.29494685,18.3197132,,,551.7527452,1012.349417,2104.077188,1058.518115,1326.044117,799.5443012,859.4159172,0.91846461,0.135016783,0.236559636,0.497393298
43006628,2339,2078681.8,408192.9891,10,0,0,0,5,5.27983618,0.085556911,0.228410379,6.41576992,,,552.3052475,1012.384634,2103.449597,1109.8686,1627.866447,653.350554,859.9692302,1.009520287,0.135016783,0.236559636,0.878046188
43006627,2443.4,2076238.4,408244.8016,10,0,0,0,5,5.563218776,0.071434213,0.203541623,1.51339608,,,552.8824104,1012.473657,2103.824181,1109.261433,1662.194216,609.3863887,860.54724,1.006324332,0.135016783,0.236559636,0.949107033
43006626,3812.2,2072426.2,408317.11,10,0,0,0,7,5.399671277,0.100573993,0.270225845,5.57314938,,,553.7829017,1012.58188,2104.709191,851.9629127,1114.427237,603.3459221,861.4490527,0.538442068,0.135016783,0.236559636,0.599886812
43006625,6243.8,2066182.4,408421.9813,10,0,0,0,13,5.371269475,0.08809198,0.238225287,15.58574459,,,555.2577686,1012.691901,2106.17501,897.2494649,1160.198586,651.5878076,862.9260837,0.615915194,0.135016783,0.236559636,0.566855483
43008636,11297.5,2054884.9,409764.609,10,0,0,0,24,5.497027734,0.10772164,0.29269574,40.72872004,,,557.9263852,1014.895315,2105.143095,746.1896979,898.1270882,600.1932578,865.5986162,0.337433966,0.135016783,0.236559636,0.399273578
43008634,5945,2048867.7,412759.3292,10,0,0,0,11,5.409733077,0.102712704,0.275985797,10.92825144,,,559.3477262,1020.271668,2111.788881,845.607514,1074.60311,624.483993,867.0220428,0.511774294,0.135016783,0.236559636,0.532302646
43008633,4290.8,2044576.9,412803.4812,10,0,0,0,8,5.405843641,0.105264348,0.282117706,2.44756352,,,560.361269,1020.325999,2109.95803,796.2879683,1025.50814,578.997909,868.0370729,0.421026064,0.135016783,0.236559636,0.560739642
43008632,1641.5,2042935.4,412889.5027,10,0,0,0,3,5.407413962,0.125068825,0.33121964,0.0496949,,,560.7490127,1020.470698,2109.992302,823.613762,1095.518114,562.6530633,868.4253856,0.468774342,0.135016783,0.236559636,0.646984151
43008631,7119.2,2035816.2,413186.1973,10,0,0,0,14,5.26945427,0.109594123,0.285990058,16.69400885,,,562.4306605,1020.89941,2110.965864,717.1521918,884.1999689,556.7867743,870.1095009,0.275094411,0.135016783,0.236559636,0.456546321
43008630,1562.3,2034253.9,413279.7941,10,0,0,0,3,5.05635141,0.073399979,0.191516101,1.40196456,,,562.7996961,1021.043698,2112.236719,937.4596913,1487.687473,488.2799885,870.4790781,0.665707529,0.135016783,0.236559636,1.066080487
43008629,3799,2030454.9,413519.8004,10,0,0,0,8,5.21593186,0.09295552,0.243574174,15.00874218,,,563.6970694,1021.387189,2110.50857,849.3126102,1168.327004,565.3692445,871.3777681,0.506682678,0.135016783,0.236559636,0.709936191
43008628,3781.7,2026673.2,413693.5186,10,0,0,0,8,5.038647726,0.081268826,0.209072227,15.75086627,,,564.5903561,1021.606267,2111.029927,944.7429991,1382.261146,564.4392235,872.2723657,0.673324719,0.135016783,0.236559636,0.865655446
43008627,4212.7,2022460.5,413807.1417,10,0,0,0,9,5.322314523,0.09245756,0.246887984,2.1499776,,,565.5854508,1021.791297,2111.256469,979.621445,1313.932512,663.8915908,873.2689205,0.732048524,0.135016783,0.236559636,0.663563384
43008626,6125.5,2016335,413957.9184,10,0,0,0,12,5.234276817,0.080850612,0.215348434,5.05039853,,,567.0323736,1022.03329,2112.390186,808.1065894,1061.463204,570.6625534,874.7179665,0.425150709,0.135016783,0.236559636,0.607346429
43008625,5261.7,2011073.3,414045.5136,10,0,0,0,10,5.314925507,0.085460036,0.229549043,2.49904907,,,568.2752557,1022.182513,2111.007651,934.4724785,1261.5555,641.5284743,875.9626723,0.64440114,0.135016783,0.236559636,0.663504854
43008624,5442.1,2005631.2,414104.3855,10,0,0,0,10,5.174001214,0.074860891,0.198929831,0,,,569.5607506,1022.28921,2111.421399,892.1742569,1232.61966,587.3468119,877.2500535,0.566425102,0.135016783,0.236559636,0.723258762
43008623,1573.5,2004057.7,414137.3833,10,0,0,0,3,5.012052443,0.06954319,0.181178073,0,,,569.9324318,1022.349143,2112.275127,994.3230027,1590.577807,491.1346104,877.6222801,0.744633131,0.135016783,0.236559636,1.105720368
43008622,3385.6,2000672.1,416336.8287,10,0,0,0,7,4.734287166,0.067766776,0.168484773,0,,,570.7321546,1026.496338,2117.889758,979.7844641,1474.600504,553.5572196,878.4231764,0.716715023,0.135016783,0.236559636,0.940046835
43008621,5588.5,1995083.6,416389.5905,10,0,0,0,10,5.01731432,0.081008569,0.207680727,0,,,572.0522311,1026.589015,2117.218776,948.7827029,1338.902981,608.3772431,879.74519,0.658559571,0.135016783,0.236559636,0.769961062
43008620,4044.1,1991039.5,416523.0783,10,0,0,0,8,5.046234266,0.077634592,0.200958798,0,,,573.0075002,1026.837273,2117.847456,857.5984182,1191.021535,561.5177099,880.7018608,0.496661768,0.135016783,0.236559636,0.734031001
43010472,7454.2,1983585.3,418031.9453,10,0,0,0,15,4.787397919,0.062508958,0.158609055,0,,,574.7682793,1029.604384,2122.826215,845.3731284,1222.056883,536.4781314,882.4652236,0.470806861,0.135016783,0.236559636,0.810977696
43010470,6551.1,1976378.5,418263.2193,10,0,0,0,14,5.092363025,0.07812318,0.203737304,0,,,576.4706193,1030.064733,2121.292761,879.5142225,1246.620271,573.1321203,884.1700616,0.525687855,0.135016783,0.236559636,0.765750154
43010469,9902.2,1966476.3,418353.9086,10,0,0,0,20,5.329923942,0.106298869,0.280983405,0,,,578.8096479,1030.235554,2121.279178,780.2065452,958.1961159,613.1497532,886.5125224,0.347950139,0.135016783,0.236559636,0.442250023
43010468,1779.7,1964696.6,427061.6411,10,0,0,0,3,5.321806102,0.134834107,0.350109414,0,,,579.2300362,1045.778324,2141.097355,854.7817378,1109.81888,596.7599881,886.9335276,0.475720671,0.135016783,0.236559636,0.600222102
43010466,4593.5,1958614.7,427496.4087,10,0,0,0,9,5.324372581,0.100714491,0.267101347,0,,,580.6666602,1046.657932,2145.102505,834.5025114,1098.118185,595.7768107,888.3722597,0.437145558,0.135016783,0.236559636,0.601965084
43010465,7355.3,1951259.4,427582.6022,10,0,0,0,15,5.603294703,0.121984371,0.334522882,0,,,582.4040779,1046.83201,2146.380338,736.2980238,895.935401,585.2181163,890.1122268,0.264239129,0.135016783,0.236559636,0.421999346
43010463,3936.4,1946456.7,427698.5265,10,0,0,0,9,5.598685665,0.122397821,0.335325199,0,,,583.5385382,1047.057519,2147.676624,740.2899346,915.5933053,569.6976886,891.2483517,0.268622184,0.135016783,0.236559636,0.467243442
43010462,9358.5,1937098.2,427839.8399,10,0,0,0,19,5.57084477,0.115139213,0.315253304,0,,,585.7491377,1047.344028,2148.344456,684.4306161,818.6626083,556.0252869,893.4621951,0.168470548,0.135016783,0.236559636,0.383731112
43010461,3885.8,1933212.4,428002.1009,10,0,0,0,7,5.579623983,0.109272984,0.30073165,0,,,586.6670143,1047.684419,2148.290169,825.7166414,1060.224104,606.7327019,894.3814185,0.407470714,0.135016783,0.236559636,0.549209473
43010460,2228.8,1930983.6,428143.5696,10,0,0,0,4,5.415921279,0.12658024,0.335454157,0,,,587.1934859,1047.98701,2149.276532,917.1650068,1225.424414,631.3091495,894.9086626,0.561946835,0.135016783,0.236559636,0.647773586
43010459,5746.5,1925237.1,428227.1132,10,0,0,0,12,5.473444937,0.103851467,0.281835096,0,,,588.550884,1048.158046,2149.74719,753.6278697,935.6197743,572.8610834,896.2680526,0.280480397,0.135016783,0.236559636,0.481349888
43010458,2625.4,1922611.7,431678.0829,10,0,0,0,5,5.589685784,0.109272981,0.301234987,9.95847373,,,589.1710377,1055.39211,2173.873524,798.6048858,1067.300231,557.6668232,896.8891162,0.355472069,0.135016783,0.236559636,0.638154634
43010457,6073.6,1916538.1,431849.8375,10,0,0,0,11,5.46393013,0.094194109,0.25722594,9.46147042,,,590.6057011,1055.820704,2174.423362,1002.000436,1306.469479,715.4313078,898.3258848,0.69656411,0.135016783,0.236559636,0.589858198
43010455,9506.3,1906375.3,432096.65,10,0,0,0,19,5.363514327,0.084010198,0.227890056,0,,,593.0062869,1056.40506,2176.349793,981.3128266,1278.05456,718.5241982,900.7299931,0.654810157,0.135016783,0.236559636,0.570185518
43010454,4852.9,1901522.4,432216.4168,10,0,0,0,9,5.310900684,0.083095617,0.223642895,0,,,594.152605,1056.679549,2176.011081,957.9975865,1318.772304,630.2235556,901.8779934,0.612376313,0.135016783,0.236559636,0.718737456
43012467,6302.5,1895219.9,433382.1479,10,0,0,0,12,5.232000573,0.067923727,0.184301581,0,,,595.6413376,1059.126913,2179.666374,801.988329,1101.966509,527.6600626,903.3689105,0.346428259,0.135016783,0.236559636,0.716103247
43012466,2739.2,1892480.7,433443.2457,10,0,0,0,5,5.420102761,0.078177407,0.215593402,0,,,596.2883723,1059.262502,2179.811814,1014.179323,1540.12613,588.2858017,904.0168946,0.700820224,0.135016783,0.236559636,0.938532572
43012465,2864.5,1889616.2,433829.8112,10,0,0,0,6,5.454334857,0.127261004,0.339380027,0,,,596.9650045,1060.080248,2182.605502,860.7444148,1115.939785,624.1670383,904.6945197,0.44186746,0.135016783,0.236559636,0.571334229
43012464,5148.3,1884467.9,433968.6135,10,0,0,0,10,5.550889219,0.108263739,0.296729498,0,,,598.1811,1060.370554,2184.112044,865.9084342,1118.961404,639.0651514,905.9123997,0.447569029,0.135016783,0.236559636,0.554211315
43012463,2207.1,1882260.8,434000.1804,10,0,0,0,4,5.580299262,0.114813196,0.314918794,0,,,598.7024458,1060.428383,2185.451243,926.047482,1242.747781,631.2042807,906.4345105,0.546757473,0.135016783,0.236559636,0.660380285
43012462,3167.3,1879093.5,434079.6261,10,0,0,0,6,5.610062916,0.104921119,0.291077525,0,,,599.4506033,1060.58485,2186.188271,960.3701491,1284.003296,663.7771346,907.1837658,0.602083881,0.135016783,0.236559636,0.645819908
43012461,3011.2,1876082.3,434296.929,10,0,0,0,6,5.60095616,0.115208716,0.317018712,0,,,600.161888,1061.008955,2188.377467,874.2615461,1105.485153,636.2082921,907.8960942,0.456709537,0.135016783,0.236559636,0.536769418
43012460,9545.5,1866536.8,434450.3311,10,0,0,0,18,5.635746374,0.108253843,0.300909753,0,,,602.4166594,1061.301345,2185.214089,783.6196154,961.437349,615.282167,910.1541742,0.300793401,0.135016783,0.236559636,0.441738792
43012459,5333.1,1861203.7,434723.6794,10,0,0,0,11,5.372248063,0.128079158,0.336609824,0,,,603.6764071,1061.875171,2185.429566,529.536957,634.5771034,426.6242191,911.4157704,-0.122813231,0.135016783,0.236559636,0.392707027
43012458,11319.7,1849884,435075.2532,10,0,0,0,23,5.529935627,0.099236,0.272836306,0,,,606.3502676,1062.510208,2186.376478,760.3249998,922.8000349,599.3542147,914.0935545,0.253936941,0.135016783,0.236559636,0.425404689
43012457,2364.7,1847519.3,435220.5239,10,0,0,0,5,5.523268576,0.106625501,0.291218162,0,,,606.9088406,1062.844371,2185.745379,921.1851292,1243.164925,622.4679986,914.652947,0.517831126,0.135016783,0.236559636,0.67380259
43012456,6819.5,1840699.8,435348.5799,10,0,0,0,15,5.517831193,0.102423891,0.280339214,0,,,608.5196953,1063.132158,2188.426385,959.0354059,1222.077324,713.8894879,916.2661655,0.576013748,0.135016783,0.236559636,0.52989476
43012455,5102.4,1835597.4,435633.6873,10,0,0,0,10,5.168337852,0.069119733,0.185151787,104.9373649,,,609.7249486,1063.093662,2188.432719,911.0672908,1358.021377,549.3135019,917.4731874,0.494226688,0.135016783,0.236559636,0.887648896
43012454,4187.3,1831410.1,437628.9937,10,0,0,0,8,4.930179026,0.055584273,0.147065703,95.49394568,,,610.7140434,1065.800781,2195.275286,961.3980037,1698.245396,380.1368481,918.4637335,0.574219578,0.135016783,0.236559636,1.371033165
43012453,6298.2,1825111.9,437714.7061,10,0,0,0,12,5.349790819,0.060599861,0.170027194,271.714294,,,612.2017603,1064.628236,2194.145908,925.9861236,1524.526003,493.2899746,919.9536334,0.512550573,0.135016783,0.236559636,1.113662507
43012452,3625,1821486.9,437797.4396,10,0,0,0,7,5.142679497,0.074925859,0.198009349,0,,,613.0580325,1064.773508,2195.337231,966.3554488,1501.800873,544.0935477,920.8111621,0.576287068,0.135016783,0.236559636,0.991050784
43012451,3395.5,1818091.4,437880.6688,10,0,0,0,7,5.109067773,0.05521071,0.150744055,72.31582134,,,613.8600938,1064.566028,2195.477788,1005.04053,1647.354954,501.6413209,921.6144004,0.637246891,0.135016783,0.236559636,1.139967592
